Order Date,Sales
2018-01-01,202
2018-01-02,535
2018-01-03,960
2018-01-04,370
2018-01-05,206
2018-01-06,171
2018-01-07,800
2018-01-08,120
2018-01-09,714
2018-01-10,221
2018-01-11,566
2018-01-12,314
2018-01-13,430
2018-01-14,558
2018-01-15,187
2018-01-16,472
2018-01-17,199
2018-01-18,971
2018-01-19,763
2018-01-20,230
2018-01-21,761
2018-01-22,408
2018-01-23,869
2018-01-24,443
2018-01-25,591
2018-01-26,513
2018-01-27,905
2018-01-28,485
2018-01-29,291
2018-01-30,376
2018-01-31,260
2018-02-01,559
2018-02-02,413
2018-02-03,121
2018-02-04,352
2018-02-05,847
2018-02-06,956
2018-02-07,660
2018-02-08,574
2018-02-09,158
2018-02-10,610
2018-02-11,781
2018-02-12,575
2018-02-13,799
2018-02-14,882
2018-02-15,289
2018-02-16,786
2018-02-17,662
2018-02-18,975
2018-02-19,666
2018-02-20,343
2018-02-21,931
2018-02-22,604
2018-02-23,230
2018-02-24,584
2018-02-25,918
2018-02-26,746
2018-02-27,120
2018-02-28,940
2018-03-01,266
2018-03-02,373
2018-03-03,487
2018-03-04,700
2018-03-05,415
2018-03-06,113
2018-03-07,341
2018-03-08,876
2018-03-09,445
2018-03-10,664
2018-03-11,997
2018-03-12,439
2018-03-13,191
2018-03-14,466
2018-03-15,554
2018-03-16,527
2018-03-17,608
2018-03-18,875
2018-03-19,134
2018-03-20,305
2018-03-21,180
2018-03-22,661
2018-03-23,971
2018-03-24,487
2018-03-25,101
2018-03-26,489
2018-03-27,665
2018-03-28,205
2018-03-29,871
2018-03-30,921
2018-03-31,576
2018-04-01,802
2018-04-02,501
2018-04-03,829
2018-04-04,655
2018-04-05,261
2018-04-06,301
2018-04-07,369
2018-04-08,962
2018-04-09,915
2018-04-10,370
2018-04-11,555
2018-04-12,561
2018-04-13,826
2018-04-14,351
2018-04-15,801
2018-04-16,395
2018-04-17,824
2018-04-18,819
2018-04-19,848
2018-04-20,437
2018-04-21,978
2018-04-22,152
2018-04-23,891
2018-04-24,316
2018-04-25,863
2018-04-26,287
2018-04-27,479
2018-04-28,592
2018-04-29,140
2018-04-30,256
2018-05-01,114
2018-05-02,912
2018-05-03,164
2018-05-04,956
2018-05-05,938
2018-05-06,620
2018-05-07,443
2018-05-08,228
2018-05-09,747
2018-05-10,571
2018-05-11,162
2018-05-12,238
2018-05-13,598
2018-05-14,692
2018-05-15,491
2018-05-16,774
2018-05-17,518
2018-05-18,388
2018-05-19,478
2018-05-20,872
2018-05-21,589
2018-05-22,330
2018-05-23,140
2018-05-24,127
2018-05-25,234
2018-05-26,300
2018-05-27,939
2018-05-28,879
2018-05-29,132
2018-05-30,147
2018-05-31,602
2018-06-01,506
2018-06-02,673
2018-06-03,827
2018-06-04,904
2018-06-05,198
2018-06-06,783
2018-06-07,971
2018-06-08,825
2018-06-09,646
2018-06-10,838
2018-06-11,712
2018-06-12,561
2018-06-13,742
2018-06-14,868
2018-06-15,104
2018-06-16,317
2018-06-17,602
2018-06-18,866
2018-06-19,497
2018-06-20,970
2018-06-21,894
2018-06-22,492
2018-06-23,306
2018-06-24,114
2018-06-25,957
2018-06-26,653
2018-06-27,991
2018-06-28,560
2018-06-29,790
2018-06-30,674
2018-07-01,963
2018-07-02,842
2018-07-03,340
2018-07-04,663
2018-07-05,195
2018-07-06,999
2018-07-07,833
2018-07-08,584
2018-07-09,506
2018-07-10,330
2018-07-11,848
2018-07-12,754
2018-07-13,270
2018-07-14,640
2018-07-15,135
2018-07-16,624
2018-07-17,259
2018-07-18,938
2018-07-19,798
2018-07-20,342
2018-07-21,185
2018-07-22,895
2018-07-23,677
2018-07-24,781
2018-07-25,656
2018-07-26,673
2018-07-27,745
2018-07-28,895
2018-07-29,127
2018-07-30,719
2018-07-31,655
2018-08-01,439
2018-08-02,897
2018-08-03,430
2018-08-04,739
2018-08-05,605
2018-08-06,447
2018-08-07,572
2018-08-08,330
2018-08-09,289
2018-08-10,324
2018-08-11,484
2018-08-12,476
2018-08-13,382
2018-08-14,732
2018-08-15,727
2018-08-16,844
2018-08-17,358
2018-08-18,458
2018-08-19,809
2018-08-20,555
2018-08-21,510
2018-08-22,748
2018-08-23,417
2018-08-24,776
2018-08-25,324
2018-08-26,918
2018-08-27,333
2018-08-28,783
2018-08-29,763
2018-08-30,926
2018-08-31,473
2018-09-01,771
2018-09-02,707
2018-09-03,571
2018-09-04,332
2018-09-05,791
2018-09-06,212
2018-09-07,929
2018-09-08,596
2018-09-09,541
2018-09-10,663
2018-09-11,367
2018-09-12,609
2018-09-13,906
2018-09-14,485
2018-09-15,486
2018-09-16,212
2018-09-17,712
2018-09-18,724
2018-09-19,180
2018-09-20,798
2018-09-21,212
2018-09-22,101
2018-09-23,741
2018-09-24,319
2018-09-25,665
2018-09-26,954
2018-09-27,835
2018-09-28,324
2018-09-29,484
2018-09-30,502
2018-10-01,737
2018-10-02,229
2018-10-03,152
2018-10-04,783
2018-10-05,829
2018-10-06,771
2018-10-07,809
2018-10-08,515
2018-10-09,346
2018-10-10,935
2018-10-11,538
2018-10-12,302
2018-10-13,283
2018-10-14,222
2018-10-15,500
2018-10-16,866
2018-10-17,393
2018-10-18,379
2018-10-19,936
2018-10-20,983
2018-10-21,709
2018-10-22,297
2018-10-23,610
2018-10-24,851
2018-10-25,243
2018-10-26,708
2018-10-27,300
2018-10-28,223
2018-10-29,286
2018-10-30,425
2018-10-31,563
2018-11-01,448
2018-11-02,870
2018-11-03,759
2018-11-04,863
2018-11-05,502
2018-11-06,445
2018-11-07,610
2018-11-08,246
2018-11-09,247
2018-11-10,963
2018-11-11,810
2018-11-12,919
2018-11-13,588
2018-11-14,739
2018-11-15,650
2018-11-16,437
2018-11-17,971
2018-11-18,740
2018-11-19,878
2018-11-20,572
2018-11-21,250
2018-11-22,514
2018-11-23,397
2018-11-24,710
2018-11-25,362
2018-11-26,863
2018-11-27,243
2018-11-28,445
2018-11-29,723
2018-11-30,671
2018-12-01,980
2018-12-02,101
2018-12-03,996
2018-12-04,403
2018-12-05,353
2018-12-06,751
2018-12-07,552
2018-12-08,136
2018-12-09,259
2018-12-10,108
2018-12-11,332
2018-12-12,198
2018-12-13,758
2018-12-14,915
2018-12-15,307
2018-12-16,230
2018-12-17,503
2018-12-18,251
2018-12-19,153
2018-12-20,219
2018-12-21,772
2018-12-22,727
2018-12-23,686
2018-12-24,724
2018-12-25,519
2018-12-26,521
2018-12-27,203
2018-12-28,951
2018-12-29,353
2018-12-30,326
2018-12-31,211
2019-01-01,609
2019-01-02,572
2019-01-03,198
2019-01-04,252
2019-01-05,960
2019-01-06,995
2019-01-07,977
2019-01-08,437
2019-01-09,805
2019-01-10,921
2019-01-11,262
2019-01-12,819
2019-01-13,780
2019-01-14,260
2019-01-15,679
2019-01-16,900
2019-01-17,497
2019-01-18,376
2019-01-19,915
2019-01-20,603
2019-01-21,995
2019-01-22,491
2019-01-23,234
2019-01-24,294
2019-01-25,500
2019-01-26,739
2019-01-27,132
2019-01-28,787
2019-01-29,559
2019-01-30,982
2019-01-31,569
2019-02-01,474
2019-02-02,121
2019-02-03,849
2019-02-04,769
2019-02-05,137
2019-02-06,329
2019-02-07,464
2019-02-08,662
2019-02-09,537
2019-02-10,875
2019-02-11,382
2019-02-12,126
2019-02-13,325
2019-02-14,376
2019-02-15,897
2019-02-16,708
2019-02-17,383
2019-02-18,978
2019-02-19,580
2019-02-20,552
2019-02-21,928
2019-02-22,915
2019-02-23,758
2019-02-24,615
2019-02-25,646
2019-02-26,291
2019-02-27,148
2019-02-28,611
2019-03-01,116
2019-03-02,271
2019-03-03,319
2019-03-04,257
2019-03-05,576
2019-03-06,145
2019-03-07,472
2019-03-08,617
2019-03-09,198
2019-03-10,991
2019-03-11,844
2019-03-12,136
2019-03-13,379
2019-03-14,448
2019-03-15,596
2019-03-16,401
2019-03-17,280
2019-03-18,706
2019-03-19,198
2019-03-20,799
2019-03-21,215
2019-03-22,290
2019-03-23,352
2019-03-24,260
2019-03-25,355
2019-03-26,422
2019-03-27,227
2019-03-28,117
2019-03-29,892
2019-03-30,834
2019-03-31,665
2019-04-01,669
2019-04-02,422
2019-04-03,971
2019-04-04,785
2019-04-05,891
2019-04-06,725
2019-04-07,387
2019-04-08,953
2019-04-09,762
2019-04-10,738
2019-04-11,254
2019-04-12,589
2019-04-13,485
2019-04-14,884
2019-04-15,203
2019-04-16,492
2019-04-17,910
2019-04-18,345
2019-04-19,275
2019-04-20,138
2019-04-21,576
2019-04-22,781
2019-04-23,858
2019-04-24,637
2019-04-25,966
2019-04-26,917
2019-04-27,507
2019-04-28,624
2019-04-29,927
2019-04-30,605
2019-05-01,924
2019-05-02,135
2019-05-03,784
2019-05-04,119
2019-05-05,420
2019-05-06,875
2019-05-07,611
2019-05-08,499
2019-05-09,753
2019-05-10,982
2019-05-11,570
2019-05-12,242
2019-05-13,191
2019-05-14,453
2019-05-15,933
2019-05-16,899
2019-05-17,826
2019-05-18,953
2019-05-19,150
2019-05-20,764
2019-05-21,797
2019-05-22,674
2019-05-23,289
2019-05-24,224
2019-05-25,249
2019-05-26,413
2019-05-27,669
2019-05-28,441
2019-05-29,404
2019-05-30,791
2019-05-31,781
2019-06-01,937
2019-06-02,882
2019-06-03,153
2019-06-04,543
2019-06-05,712
2019-06-06,363
2019-06-07,152
2019-06-08,671
2019-06-09,719
2019-06-10,104
2019-06-11,202
2019-06-12,295
2019-06-13,873
2019-06-14,976
2019-06-15,983
2019-06-16,449
2019-06-17,146
2019-06-18,966
2019-06-19,922
2019-06-20,919
2019-06-21,755
2019-06-22,368
2019-06-23,469
2019-06-24,735
2019-06-25,205
2019-06-26,769
2019-06-27,758
2019-06-28,756
2019-06-29,219
2019-06-30,930
2019-07-01,886
2019-07-02,703
2019-07-03,157
2019-07-04,445
2019-07-05,840
2019-07-06,573
2019-07-07,216
2019-07-08,929
2019-07-09,890
2019-07-10,226
2019-07-11,492
2019-07-12,740
2019-07-13,157
2019-07-14,733
2019-07-15,612
2019-07-16,850
2019-07-17,901
2019-07-18,195
2019-07-19,737
2019-07-20,217
2019-07-21,659
2019-07-22,700
2019-07-23,587
2019-07-24,336
2019-07-25,984
2019-07-26,996
2019-07-27,371
2019-07-28,288
2019-07-29,803
2019-07-30,546
2019-07-31,680
2019-08-01,889
2019-08-02,960
2019-08-03,346
2019-08-04,175
2019-08-05,253
2019-08-06,755
2019-08-07,534
2019-08-08,185
2019-08-09,796
2019-08-10,384
2019-08-11,319
2019-08-12,168
2019-08-13,146
2019-08-14,193
2019-08-15,849
2019-08-16,552
2019-08-17,303
2019-08-18,317
2019-08-19,573
2019-08-20,531
2019-08-21,440
2019-08-22,650
2019-08-23,711
2019-08-24,388
2019-08-25,353
2019-08-26,833
2019-08-27,456
2019-08-28,122
2019-08-29,861
2019-08-30,621
2019-08-31,857
2019-09-01,936
2019-09-02,199
2019-09-03,901
2019-09-04,279
2019-09-05,322
2019-09-06,861
2019-09-07,758
2019-09-08,541
2019-09-09,707
2019-09-10,868
2019-09-11,424
2019-09-12,615
2019-09-13,115
2019-09-14,891
2019-09-15,435
2019-09-16,858
2019-09-17,357
2019-09-18,596
2019-09-19,995
2019-09-20,259
2019-09-21,574
2019-09-22,951
2019-09-23,763
2019-09-24,789
2019-09-25,774
2019-09-26,479
2019-09-27,644
2019-09-28,790
2019-09-29,526
2019-09-30,712
2019-10-01,367
2019-10-02,934
2019-10-03,676
2019-10-04,516
2019-10-05,267
2019-10-06,941
2019-10-07,142
2019-10-08,655
2019-10-09,384
2019-10-10,496
2019-10-11,111
2019-10-12,706
2019-10-13,401
2019-10-14,997
2019-10-15,352
2019-10-16,598
2019-10-17,853
2019-10-18,134
2019-10-19,826
2019-10-20,948
2019-10-21,189
2019-10-22,875
2019-10-23,704
2019-10-24,701
2019-10-25,517
2019-10-26,214
2019-10-27,716
2019-10-28,295
2019-10-29,925
2019-10-30,600
2019-10-31,725
2019-11-01,592
2019-11-02,174
2019-11-03,512
2019-11-04,475
2019-11-05,519
2019-11-06,828
2019-11-07,376
2019-11-08,860
2019-11-09,775
2019-11-10,493
2019-11-11,968
2019-11-12,556
2019-11-13,291
2019-11-14,838
2019-11-15,788
2019-11-16,198
2019-11-17,647
2019-11-18,195
2019-11-19,763
2019-11-20,762
2019-11-21,289
2019-11-22,835
2019-11-23,136
2019-11-24,879
2019-11-25,468
2019-11-26,794
2019-11-27,624
2019-11-28,378
2019-11-29,316
2019-11-30,966
2019-12-01,972
2019-12-02,897
2019-12-03,372
2019-12-04,980
2019-12-05,161
2019-12-06,695
2019-12-07,979
2019-12-08,828
2019-12-09,441
2019-12-10,496
2019-12-11,798
2019-12-12,118
2019-12-13,276
2019-12-14,711
2019-12-15,495
2019-12-16,544
2019-12-17,332
2019-12-18,175
2019-12-19,364
2019-12-20,554
2019-12-21,895
2019-12-22,817
2019-12-23,834
2019-12-24,483
2019-12-25,663
2019-12-26,950
2019-12-27,605
2019-12-28,466
2019-12-29,243
2019-12-30,984
2019-12-31,168
2020-01-01,198
2020-01-02,495
2020-01-03,124
2020-01-04,990
2020-01-05,568
2020-01-06,583
2020-01-07,664
2020-01-08,250
2020-01-09,243
2020-01-10,668
2020-01-11,138
2020-01-12,208
2020-01-13,792
2020-01-14,141
2020-01-15,285
2020-01-16,497
2020-01-17,322
2020-01-18,733
2020-01-19,232
2020-01-20,262
2020-01-21,314
2020-01-22,832
2020-01-23,334
2020-01-24,942
2020-01-25,757
2020-01-26,850
2020-01-27,687
2020-01-28,108
2020-01-29,173
2020-01-30,591
2020-01-31,352
2020-02-01,329
2020-02-02,618
2020-02-03,273
2020-02-04,752
2020-02-05,267
2020-02-06,269
2020-02-07,492
2020-02-08,894
2020-02-09,733
2020-02-10,293
2020-02-11,616
2020-02-12,128
2020-02-13,264
2020-02-14,521
2020-02-15,438
2020-02-16,747
2020-02-17,595
2020-02-18,464
2020-02-19,932
2020-02-20,441
2020-02-21,599
2020-02-22,756
2020-02-23,610
2020-02-24,426
2020-02-25,316
2020-02-26,400
2020-02-27,231
2020-02-28,903
2020-02-29,169
2020-03-01,351
2020-03-02,514
2020-03-03,886
2020-03-04,544
2020-03-05,975
2020-03-06,281
2020-03-07,266
2020-03-08,190
2020-03-09,813
2020-03-10,957
2020-03-11,630
2020-03-12,138
2020-03-13,225
2020-03-14,550
2020-03-15,272
2020-03-16,752
2020-03-17,853
2020-03-18,319
2020-03-19,737
2020-03-20,157
2020-03-21,759
2020-03-22,575
2020-03-23,555
2020-03-24,928
2020-03-25,994
2020-03-26,460
2020-03-27,100
2020-03-28,486
2020-03-29,447
2020-03-30,289
2020-03-31,604
2020-04-01,290
2020-04-02,607
2020-04-03,468
2020-04-04,508
2020-04-05,923
2020-04-06,216
2020-04-07,233
2020-04-08,157
2020-04-09,655
2020-04-10,784
2020-04-11,771
2020-04-12,272
2020-04-13,928
2020-04-14,914
2020-04-15,248
2020-04-16,179
2020-04-17,985
2020-04-18,312
2020-04-19,302
2020-04-20,863
2020-04-21,328
2020-04-22,775
2020-04-23,326
2020-04-24,758
2020-04-25,631
2020-04-26,540
2020-04-27,501
2020-04-28,146
2020-04-29,332
2020-04-30,404
2020-05-01,625
2020-05-02,242
2020-05-03,514
2020-05-04,612
2020-05-05,472
2020-05-06,665
2020-05-07,985
2020-05-08,358
2020-05-09,755
2020-05-10,570
2020-05-11,111
2020-05-12,429
2020-05-13,835
2020-05-14,883
2020-05-15,457
2020-05-16,507
2020-05-17,767
2020-05-18,472
2020-05-19,107
2020-05-20,221
2020-05-21,447
2020-05-22,775
2020-05-23,189
2020-05-24,747
2020-05-25,797
2020-05-26,415
2020-05-27,277
2020-05-28,639
2020-05-29,831
2020-05-30,968
2020-05-31,140
2020-06-01,839
2020-06-02,803
2020-06-03,601
2020-06-04,244
2020-06-05,300
2020-06-06,823
2020-06-07,560
2020-06-08,831
2020-06-09,851
2020-06-10,657
2020-06-11,646
2020-06-12,352
2020-06-13,489
2020-06-14,693
2020-06-15,982
2020-06-16,355
2020-06-17,808
2020-06-18,914
2020-06-19,549
2020-06-20,109
2020-06-21,923
2020-06-22,897
2020-06-23,341
2020-06-24,350
2020-06-25,976
2020-06-26,104
2020-06-27,218
2020-06-28,900
2020-06-29,473
2020-06-30,164
